"12";"@Monica_Garcia_G Y siendo la sanidad de Cuba la mejor del mundo, cómo es que llevaba cinco años tratándose el cáncer en Madrid, que es la peor?" 
"13";"pero vaya alarmismo con la bronquiolitis, TODOS los años hay picos de afecciones respiratorias en invierno, y todos los años Sanidad hace un plan de refuerzo para ese pico, es el momento de mayor estrés del sistema sanitario en todo el año... vease https://t.co/HaFaJclqeW" 
"14";"@sanchezcastejon Pues vino de una Cuba comunista y opresora a vivir a España, de Vigo se trasladó a Madrid para ser atendido de su enfermedad, si, a esa sanidad del PP." 
"15";"No saben quien es M.Rajoy ,no saben quien tenia competencias en la sanidad de Madrid etc ,pèro saben que la sra Ministra es culpable cuando los culpables son los que aplican las leyes  #ObjetivoIreneMontero así nos lo cuentan en las tertulias televisivas https://t.co/EY5jRTM4XM" 
"16";"Este jueves, nuestra diputada @MariaPastorV responderá a las preguntas del vecindario de Villaverde sobre la situación de la sanidad pública y el deterioro de la atención primaria.   Una buena ocasión para conocer las propuestas de Más Madrid en esta materia. https://t.co/BgA4SWAAEz" 
"17";"Los propios cuerpos como banderas a favor de la equidad https://t.co/fjZWayReC0" 
"18";"Y lo dice el Presidente de la Sociedad Española de Médicos de Atención Primaria. Pero claro... quién es este para hablar estando Mónica, Tosar, Serrano y almodovar  «Meter bulla con la Sanidad en Madrid en época electoral es penoso» https://t.co/TeDNzJMY9P #larazon_es" 
"19";"@IdiazAyuso Tu de programas electorales sabes mucho no? A no, que te presentaste en Madrid sin programa, prometiendo libertad y generando crisis en la sanidad, muertes en las residencias y comisiones para tu hermano. Consejos vendo, que para mí no tengo." 
"20";"@veintimillapier Y la Sanidad que va mal es únicamente la de Madrid Venga ya" 
"21";"La @ComunidadMadrid lidera en España las pruebas de detección precoz de VIH oculto en las urgencias de sus hospitales públicos  https://t.co/Vt0YH8NdoC" 
"22";"<U+0001F46E><U+0001F3FB><U+200D><U+2642><U+FE0F>Los #Derechos que hoy disfrutas los ganaron otros que nunca se quedaron en el sofá <U+0001F51D>Salieron a la calle, se jugaron sus sueldos y el pan de sus familias para que tú  puedas disfrutar de mejor #sueldo, #sanidad y #vacaciones  <U+0001F4AA>Ahora te toca a ti <U+0001F465><U+FE0F>Nos vemos el #26N #Madrid" 
"23";"@laSextaTV Madrid es una ciudad machista dónde te violan desde el momento que sales a la calle, debido al sistema antifeminista, contaminante y sin sanidad dónde te puedan atender que impera en esta ciudad." 
"24";"¡Vergüenza! https://t.co/xJzdcykWfG" 
"25";"Bolaños, al PP: «A ustedes les gusta más proteger el Valle de Cuelgamuros que la sanidad pública en Madrid» https://t.co/H6jRXYp1pn https://t.co/QfkU1KEBuI" 
"26";"Que mala conexión tienen siempre...  Al consejero de Sanidad de Madrid corta la conexión ""casualmente"" cuando Susanna Griso da en el clavo  https://t.co/0gVgidHtN6" 
"27";"@remerikos Ana Rosa se te mucho el plumero ya no sabes conque salir hablando nada más que dices gilipolleces tenemos un gran gobierno un gran presidente se que a ti te da rabia de que tengamos este gran presidente pero es lo que tenemos no hablas de la sanidad de Madrid de la ayuso azlo" 
"28";"La presidenta de la Comunidad de Madrid, nos dice falta medicos y sanitarios.Estás huelgas de médico y sanitarios. Sin no tienen medios, estamos los enfermos desahuciados para la muerte. Es así de cruda la realidad. Los cuidados de la Sanidad Pública quién los lleva Presidenta.<U+0001F447> https://t.co/ZlgnnDYbTT" 
"29";"@SerranoAlfonso @SEMERGENap TIENE CARA DE HABERTE FOLLADO GRATIS PAGAFANTAS...LA SANIDAD PRIMARIA EN MADRID ES UNA MIERDA...SIGUE LAVANDO LAS BRAGAS A LA IDA...TARDE O TEMPRANO TERMINAREIS EN LA CÁRCEL" 
"30";"@victorgdlv MIREN LO QUE ESTAN HACIENDO EN LA COMUNIDAD DE MADRID EL PP CON LA SANIDAD Y LAS RESIDENCIAS ESTO ES VERGONZOSO QUE LO QUE QUIEREN ES PRIVATIZARLA NO TIENEN VERGUENZA.Y TAMBIEN DECIR QUE LA CONCEJALA DEL CS DE ZARAGOZA DEBE DE DIMITIR POR DECIR LO QUE HA DICHO ES CRITINA." 
"31";"«Meter bulla con la Sanidad en Madrid en época electoral es penoso» https://t.co/ExMsdEyqim" 
"32";"@apsemueve @ComunidadMadrid @SaludMadrid Os vais a dar una hostia de las que hacen época. En Madrid, el 40 % de los madrileños tienen seguro privado y no tienen problemas porque los mismos médicos que hacéis huelga en la sanidad pública les atendéis en las clinicas privadas. Tenéis una cara de hormigón armado." 
"33";"@daniel_nunez_a Pero al final de sus días despertó del canto de sirenas comunistas y renegaba de los Castro y la revolución y se vino a vivir a Madrid y a la sanidad madrileña no la cubana ." 
"34";"@PODEMOS @IreneMontero @hora25 Había que tapar la manifestación por la sanidad pública en Madrid y le tocó otra vez a @IreneMontero  Mucha fuerza" 
"35";"@Macca15Paul @AdrianBarbon https://t.co/OJm2Xvpttf que decías de Madrid? Botarate lameculos" 
"36";"@IdiazAyuso @metro_madrid <U+0001F914> ... y terminar privatizando como con todo en Madrid...!?, pero tenemos LibErtad para ir de <U+0001F37B> a la puerta del Sol <U+0001F62C> Al tema que se nos distrae <U+0001F449> soluciones para una Sanidad Pública Madrileña digna y no privatizada!? Ayuso es un Abuso https://t.co/wCKC8iB2Yw" 
"37";"@sergiosayas Ergo la sanidad en madrid está de maravilla" 
"38";"Esta sinvergüenza metera en su programa la destrucción de la sanidad y la educación pública en Madrid.  Venga, valiente. https://t.co/hyTqreXHz7" 
"39";"@sergiosayas Los que nos quejamos de la sanidad de Madrid somos los madrileños, que para que nos vea un médico tenemos que esperar 15 días y para que un pediatra vea a nuestro hijo tenemos que esperar hasta 1 mes." 
"40";"@dsegoviaatienza Madrid tiene la mejor sanidad de España." 
"41";"@Tullidocrates Incluidos los españoles ojo¡¡¡ Que aquí cuando hay un Barca - Madrid se para el país, pero la sanidad, la educación y los ss. públicos se van a la mierda, pero tenemos cañitas, libertad y ""furbo""..." 
"42";"@IreneMontero Vaya. Se ve q la sanidad pública cubana y comunista. Prefiere la sanidad desbastada de la comunidad de madrid. RIP  PABLO. te seguiremos escuchando. Siempre Yolanda. Grande." 
"43";"Solucionar Vdes el problemon de la sanidad en Madrid. Que sois muy listos desviando la atención https://t.co/fBXocl1N4f" 
"44";"@dlacalle @dirdan09 Hay en España ahora mismo para la izquierda cosas más importantes que la sanidad. Menos en Madrid https://t.co/emwV5d6Gm3" 
"45";"@JaimeJienense @vox_es Perdona?me estás haciendo reír porque tu nivel intelectual es pésimo,es normal que votes a vox,lo que votan a esa basura de partido son gente sin conocimiento,radicales franquistas que le va la confrontación. ¿Cómo está la sanidad en Andalucia y Madrid?" 
"46";"@lacosmonaut4 En Madrid llevan así varios años, cada semana llama alguno. Ya venden seguros sanitarios hasta los bancos, el seguro de hogar o del coche, todo pichichi. Lo cual explica todavía mejor quién empuja para que se deje caer la sanidad pública" 
"47";"@NunezFeijoo @europapress @AlfonsoRuedaGal @Xunta Como la sanidad de Madrid https://t.co/6WQM6zRCsS" 
"48";"Bolaños, al PP: ""A ustedes les gusta más proteger el Valle de Cuelgamuros que la sanidad pública en Madrid"" https://t.co/rplczYuiNg" 
"49";"@dlacalle Que las refloten las comunidades autónomas que es una competencia exclusiva de las autonomías,di cuanto dinero destinó a Madrid para reforzar la sanidad en la crisis del covic y aún no se sabe dónde fue a parar esos miles de millones de euros ,callate fracasado y falsante" 
"50";"Y dicen los ""sindicatos"" de la ""sanidad"" que el problema es común a toda España.    Entonces porque la única huelga se produce sólo en Madrid. ESTO ""APESTA"", LOS SINDICATOS APESTAN Y LOS QUE ESTÁN EN HUELGA APESTAN.    ESTOS SON LOS DE PARACUELLOS." 
"51";"«Meter bulla con la Sanidad en Madrid en época electoral es penoso» https://t.co/JEeXhH2ImI #larazon_es" 
"52";"Pablo Milanés.   Ha muerto en Madrid - cuidándose muy mucho, de la r'eh!putada sanidad cubana -, el cum laud'eh! de los t'robadores cubanos.   A partir de ahora, le tocará la blandurria a Fidel. https://t.co/cDpALhC7Q7" 
"53";"@IdiazAyuso Que les den a la izquierda porque la sanidad que tenemos en Madrid es la mejor de España y de muchos países yo estuve el jueves en el teaumatologo y ayer tenía todas las citas para resonancia radiografías y ecogrsfias entre mañana y principios de diciembre" 
"54";"@IdiazAyuso No sabia que Madrid tubiera independencia Fiscal. Debe de ser porque las autonomias están tan claras y todos los españoles tienen los mismos derechos sean de donde sean que es un derecho constitucional. Y si lo cumplimos junto al derecho a la vivienda y a la sanidad gratuita?" 
"55";"Ayuso. Cuando te vas a dedicar a lo tuyo? Criticar permanentemente a Sanchez no es tu labor, eso déjalo para Feijoo, salvo que quieras echarlo como a Casado. Arregla el problemon de la sanidad en Madrid bonita. https://t.co/AayLROAcra" 
"56";"@JesusRodenasJ @PabloIglesias uien no ha trabajado antes es Ayuso, llevar el tweeter de Pecas no era un trabajo. Y poner patas arriba la sanidad de Madrid para hacer ricos a sus amigos no es un error, es un acto deliberado contra nuestra salud, Y votáis a esa merluza que es incapaz de argumentar ella solita." 
"57";"@victorgdlv Todo esto de aquí abajo más Ayuso cargándose la Sanidad de Madrid! Vaya partido de mierda!! https://t.co/fATdULhPzq" 
"58";"@El_Plural Como se le nota a este diario lo sectario que es , solo hay problemas de la Sanidad Pública en Madrid ? Bajense a la C.Valenciana y sabrán lo que son las listas de espera , pero claro , como gobierna la izquierda , todos a callar , que malos !!" 
"59";"Y lo peor es que, si no mantenemos la guardia ante el robo de la sanidad, los que nos cuelen la ""telecare"" o TC serán los mismos dirigentes que la han intentado colar en esta ocasión. https://t.co/7ebNvBJC9w" 
"60";"@AngelaAmyts @eldiario_Madrid Haz que estos vuelvan a sus puestos y ayuden. https://t.co/BFRJ69865c" 
"61";"@IdiazAyuso Y la poca vergüenza aún más. Invierte en la Sanidad Pública y haz contratos a los Sanitarios como merecen, cobrando sueldos como en Alemania, Francia o Reino Unido, no como en Rumanía o Albania y ya verás como no se van a trabajar fuera de Madrid y  España <U+0001F1EA><U+0001F1E6>." 
"62";"@IdiazAyuso Deje de vender bulos señora Ni republica federal (que por cierto no tendría nada de malo) ni leches, deje de inventar para tratar de tapar el desastre de la sanidad de Madrid y la huelga de médicos La policía Navarra es tan policía como la gc" 
"63";"@Monica_Garcia_G @JuanJoseMateo @el_pais Vaya un perfil, no me extraña porque con la poca chicha que tienes no se te ve ni de frente ni de lado. Lo de mantener el pulso, supongo que será porque te quieres cargar la sanidad de Madrid de acuerdo con los sindicatos del langostino. No tienes vergüenza." 
"64";"@elisa_parrilla @Carlos54926637 @IdiazAyuso @metro_madrid Perdona Elisa pero eso es un bulo. La Sanidad depende directamente de la Comunidad Autónoma.   En estos casos la responsabilidad recae en la presidencia y consejerías de la CAM." 
"65";"Cansa un poco leer lo de la sanidad en Madrid cuando en Catalunya, que es lo que conozco, estamos también bastante mal. Y seguro que no es el único sitio." 
"66";"@IdiazAyuso @metro_madrid Eres ineptitud suprema. Responsable junto al de sanidad, de 7000 fallecimientos posiblemente evitables.   Otros por desgracia, quizá no.   Pero dejados, olvidados, mal vendidos y sin posibilidad de luchar por no poder salir de su residencia.   Dejasteis morir a los mayores" 
"67";"@BorrajoMoncho Que tristeza debe de haber sido para un castrista-comunista-revolucionario. Haber fallecido en España , tan lejos de su régimen querido…. Perdón, q se estaba tratando médicamente en Madrid. Inexplicable ¿ pero no habíamos quedado que la sanidad se Ayuso no funciona ????" 
"68";"@dlacalle Perdón señor lacalle la sanidad es de las comunidades. Y los 1000 millones los debe la comunidad de Madrid osea ayuso. La mala fe es mala consegera" 
"69";"@SATSE_Madrid Yo quiero ir a urgencias y que me vea un médico. Antes de la pandemia estaban abierto y con personal. Que los repongan. Aceptar menos es bajarse los pantalones y dejar a la población sin calidad en la sanidad." 
"70";"@SerranoAlfonso @NunezFeijoo Madrid está cansada de bares, de colegios públicos que se caen a trozos desde hace años, de no tener plazas de escolarización, de bares y de casas de apuestas, con vosotros se va a ir una prensa mentirosa a la que mantenéis. Menos bares y más sanidad" 
"71";"Parece el guión de una comedia absurda futurista, pero no, es la sanidad pública en la Comunidad de Madrid año 2022 https://t.co/L2XnpPbG7s" 
"72";"Bolaños, al PP: “A ustedes les gusta más proteger el Valle de Cuelgamuros que la sanidad pública en Madrid” https://t.co/YUD5WlItai" 
"73";"Además, ¿qué demonios está haciendo? ¿Es por encubrir sus propias pifias, con la Sanidad Pública, lo de los ancianos en las Residencias durante el COVID? ¿Los enchufes?  Es la presidenta de la Comunidad de Madrid, no la líder de la oposición. ¿Qué eso es de la república federal?" 
"74";"@JC_C_A Y lo dice y se queda tan pancha Ayuso dimisión y a la cárcel por los ancianos muertos en residencias de Madrid 8000. Y la desastrosa gestión de Madrid y la sanidad pública" 
"75";"Mi más sincero apoyo a los compañeros y compañeras de la Atención Primaria de la Comunidad de Madrid que este lunes comenzaron la #HuelgaAtenciónPrimaria.  Lo que satura los hospitales no es la huelga, sino no dotarla de los recursos necesarios. https://t.co/oWECNTihPM" 
"76";"@IdiazAyuso Lo pondrá en su programa cuando tú pongas en el tuyo que en Madrid si eres pobre no tienes derecho a la Sanidad y si no puedes pagar un seguro privado te morirás de asco. Porque ese es vuestro objetivo." 
"77";"@demadriduno @Jamerig @IdiazAyuso En Madrid solo tiene buena sanidad el que se la puede pagar. La publica es la peor de España con mucho." 
"78";"“El apoyo a la huelga ha sido espectacular y mayoritario”, dice el sindicato convocante  https://t.co/fbyoMNvYoO" 
"79";"@SerranoIsmael Pues sí, gran artista que eligió la sanidad de Madrid para que le trataran hasta el final" 
"80";"@okdiario Que tristeza debe de haber sido para un castrista-comunista-revolucionario. Haber fallecido en España , tan lejos de su régimen querido…. Perdón, q se estaba tratando médicamente en Madrid. Inexplicable ¿ pero no habíamos quedado que la sanidad se Ayuso no funciona ????" 
"81";"@The_GRM2 @AzotandoM @IgnatiusFarray Yo soy de Aragón y aquí la Sanidad está muchísimo peor q en Madrid pero a nadie le importa porque no gobierna la izquierda. A la izquierda le importa mas boicotear el zendal porque funciona bien que respetar a los enfermos que estaban en el mismo Los madrileños votaron, superadlo https://t.co/GUrA7JYT43" 
"82";"Claro, como sabemos todos en Madrid la Sanidad es privada . https://t.co/HwVc9Z0GHx" 
"83";"@sergiosayas El mejor momento para anularlas, hay muchísima bronquiolitis y en Madrid hay huelga en la Sanidad Pública, podría visitar las urgencias de algún hospital de la C. Madrid." 
"84";"@javierpadillab Deja de decir barbaridades. Madrid tiene la mejor sanidad publica de España, con los mejores tratamientos y tecnologia más avanzada. Los ultras de PODEMOS y CORRUPSOE gobiernan en Valencia, con enfermos tirados en los pasillos y una sanidad tercermundista." 
"85";"@MarquetaLuis @antonlosada Y de la gestión de la Sanidad en Madrid de Ayuso, algo que decir?" 
"86";"@IdiazAyuso EL CASO ES LLEVAROS DINERO   Y DEJAR   MAS DEUDAS EN MADRID NO TENEIS SUFICIENTE CON DESTROZAR LA SANIDAD Y LA DEUCACCION QUE AHORA VAIS A POR MAS DINERO  AL BOLSILLO" 
"87";"Madrid elimina su propuesta de implantar las videollamadas para atender urgencias extrahospitalarias y los médicos advierten: el contacto directo con el paciente es particularmente importante en situaciones de urgencia  <U+270D><U+0001F3FB> Informa @nievessalinas   https://t.co/syngjJ9gdI" 
"88";"Con lo buena que es la sanidad cubana no entiendo que el comunista se viniese vivir a Madrid. <U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F> https://t.co/2yjoXt76DD" 
"89";"Mientras socialistas y comunistas valencianos mantienen la peor sanidad de España se ban a Madrid a manifestarse por la sanidad de Ayuso https://t.co/6t2fNHgO2b" 
"90";"@maxpradera Un comunista que sabía dónde estaba la mejor sanidad pública....EN MADRID!!!!!!!!!" 
"91";"Noticia de hoy: Bolaños, al PP: ""A ustedes les gusta más proteger el Valle de Cuelgamuros que la sanidad pública en Madrid"" - https://t.co/nsHYXIQqOr" 
"92";"@IdiazAyuso Le ha prometido la consejería de Sanidad, algún sobre de esos que tanto manejan en el PP de Madrid, o un gran puesto como a @JuanjoArm (al que luego dio la patada)? <U+0001F914>" 
"93";"<U+0001F3C6>Los #PremiosBiC ya cuentan con cinco consejeros de Sanidad en su gala de 2022  Los titulares de las carteras de Madrid, Aragón, Cantabria, Extremadura e Islas Baleares estarán presente en la cita que reconoce la excelencia sanitaria  https://t.co/ZaAUJrFp4O" 
"94";"Bolaños, al PP: ""A ustedes les gusta más proteger el Valle de Cuelgamuros que la sanidad pública en Madrid"" https://t.co/D2e28UHrQG" 
"95";"@raisbu @demadriduno @Jamerig @IdiazAyuso No, no es peor que en ninguna otra.  https://t.co/dNcYLLjpvl" 
"96";"@AlmendralDe @mergosa @Diario_16 En serio, ¿no ves que era competencia de la Comunidad Autónoma? Y la orden de NO traslado de residencias a hospitales también era de la Comunidad de Madrid, en contra de la opinión de una Directora General de Sanidad y del Consejero de Asuntos Sociales." 
"97";"Preocuparos por como teneis la sanidad en Madrid,panda golfos. https://t.co/SbUq0iN5Ov" 
"98";"@eruizescudero @elespanolcom Joder….. y lo que es seguro, es que es la mejor sanidad de Madrid" 
"99";"@f1pills @fammi_ridere @IdiazAyuso La culpa de lo que pasa en madrid en sanidad ES DE AYUSO la ulpa de lo que pasa EN OTRAS PARTES es culpa de OTRAS PERSONAS Pero lo de MADRID ES CULPA DE AYUSO" 
"100";"@psoe_m @MatildeDiaz58 @jcelada @juanlobato_es @MorenoVinues @CCOOSanidadMad @amytsmedicos @UGTMadrid @SATSE_Madrid @CSITUP @Lorenamp82 Sois unos miserables, porque no hacéis las protestas en Aragón, Valencia, Asturias, C la Mancha, ectr. Que está la Sanidad bastante peor y tienen unos presidentes que no le llegan a la de Madrid a la suela de los zapatos . Lerdos que sois unos Lerdos" 
"101";"@elprogramadear @telecincoes @anarosaq SANIDAD  MADRID Comienza una huelga de médicos d familia y pediatras este lunes en Madrid Unos 4.240 médicos de familia y 720 pediatras están llamados a una huelga indefinida en los 430 centros d salud Los  mínimos para centros de salud con  o más médicos serán de 2 médicos de f" 
"102";"@JC_C_A @maravillosomix Pues habrá que reducir las inversiones en Sanidad Pública e invertir más en la privada. Los madrileños no quieren servicios públicos porque son ineficientes y prefieren contratar seguros médicos privados y pagarse todo lo demás. Madrid paraíso neoliberal y anticomunista." 
"103";"@elprogramadear @telecincoes @anarosaq Que tal sigue la Sanidad por Madrid  ?" 
"104";"@PSOE @sanchezcastejon Con la verdad por delante  Las comunidades que más invierten en sanidad pública  EUSKADI              1991.21  PNV ASTURIAS            1932.83 PSOE Las tres últimas que menos  MURCIA               1.433.02 PP ANDALUCIA        1.388.86 PP MADRID               1 300.55 PP" 
"105";"@NoaGresiva En el resto de España no hay problemas con la sanidad ?? Yo vivo en Madrid y no tengo ningún problema" 
"106";"@AmparoRubiales @_infoLibre @angel_munarriz Con la verdad por delante  Las comunidades que más invierten en sanidad pública  EUSKADI              1991.21  PNV ASTURIAS            1932.83 PSOE Las tres últimas que menos  MURCIA               1.433.02 PP ANDALUCIA        1.388.86 PP MADRID               1 300.55 PP" 
"107";"@informativost5 Pues en mi canso durante la pandemia en la sanidad pública de Madrid,me detectaron cáncer de colon ,en un mes me operaron empezé con el tratamiento de quimio y hoy por hoy solo tengo revisiones ,super agradecida con la sanidad pública.Habra todo imagino" 
"108";"@abc_es Con la verdad por delante  Las comunidades que más invierten en sanidad pública  EUSKADI              1991.21  PNV ASTURIAS            1932.83 PSOE Las tres últimas que menos  MURCIA               1.433.02 PP ANDALUCIA        1.388.86 PP MADRID               1 300.55 PP" 
"109";"@Aglezterol @TerolAlcorcon @ppalcorcon @davidperez @wagomezr @AntonioLuisGali @rmarinvergara @antoniarubiom @ppmadrid Con la verdad por delante  Las comunidades que más invierten en sanidad pública  EUSKADI              1991.21  PNV ASTURIAS            1932.83 PSOE Las tres últimas que menos  MURCIA               1.433.02 PP ANDALUCIA        1.388.86 PP MADRID               1 300.55 PP" 
"110";"<U+0001F3E5> Radiografía de la Atención Primaria en el Madrid de Ayuso: a la cola en inversión, médicos quemados que huyen y más sanidad privada.  https://t.co/9Iox67UMWv Informa @JavierCarrera_" 
"111";"@LasMananas_rne @inigoalfonso Al pequeño @jesusmarana le tiembla hasta la voz cuando le dejan hablar de la sanidad de Madrid." 
"112";"@Monica_Garcia_G ¿Porqué Madrid?  Porque quieres destruir a Ayuso.  Te da igual la sanidad o la educación." 
"113";"@juanlobato_es No se al final si vivo en la comunidad de Madrid, si salgo barrios del Sur si estoy en la sanidad madrileña, no será que hay alguna huelga brazos caídos en cubierta costantemente?  17 noviembre 2022 solicito prueba fecha dada 16 diciembre 2022 fuera de diestros del Sur," 
"114";"@antaki83 @FJJB_LoboWolfy @Monica_Garcia_G Vete a pedirlo en valencia, que alli gobierna el psoe a ver cuanto tardan en dártelo. Aquí nadie niega que en sanidad hay problemas. Pero los hay en todas las comunidades porque es un problema del sistema público, no de la comunidad de madrid. Y soy enfermero en la CAM." 
"115";"Con la verdad por delante  Las comunidades que más invierten en sanidad pública  EUSKADI              1991.21  PNV ASTURIAS            1932.83 PSOE Las tres últimas que menos  MURCIA               1.433.02 PP ANDALUCIA        1.388.86 PP MADRID               1 300.55 PP" 
"116";"La implantación de la Sanidad Pública en Madrid por parte de la GENOCIDA GERONTOLÓGICA de la CRIMINAL Ayuso y su ""Escudero"" ejecutor.  ¡Malditos sean! https://t.co/SPe4w7BjMF" 
"117";"Top story: Madrid cifra en más de 1.000 millones la deuda que arrastra con los hospitales privados https://t.co/J6VNeBZkbM, see more https://t.co/Q6rEJ9n1LQ" 
"118";"La privatización de la sanidad pública en Madrid! #TikTok https://t.co/zl1I1t90tY" 
"119";"El consejero de Sanidad de Madrid insiste en que la manifestación fue ""en clave política"": ""No nos condiciona"" https://t.co/3NlIuqsWO1" 
"120";"Cinco mil médicos de familia y pediatras a la huelga en Madrid  https://t.co/tyjgr5bXUe" 
"121";"""Madrid es, en 2021, la Comunidad con más seguros sanitarios privados, 2.567.365, y también cuenta con mayor porcentaje respecto a su población, un 38%""  Modelo PP Ayuso: A la cola en inversión, médicos quemados que huyen y más sanidad privada. https://t.co/cZfHXT2mIn" 
"122";"@pedro_casares @juanlobato_es Lo que demuestra que aunque se invierta menos, si se gestiona mejor los resultados son que la mejor sanidad de España es la de Madrid. Un gobierno Fake es lo que está arruinando el país" 
"123";"@LuciaMendezEM  A ver si se entera y no reparte su mierda, al resto de Comunidades Autónomas. Los verdaderos y grandes problemas de la Sanidad y Educación Pública, están en Comunidades gobernadas por fachofranquistas del partido triccorrupto. Preocupantes Madrid y Andalucía. ¿NO?" 
"124";"@JC_C_A Pero siguen diciendo, sin ningún pudor, que Madrid tiene la mejor sanidad" 
"125";"@hassenia_es @lieberagustin @Monica_Garcia_G Entendemos perfectamente que la sanidad está desbordada EN TODO EL PAÍS y que por motivos políticos sólo se quejan en Madrid, motivos muy poco éticos ya que sólo tienen una obsesión,gobernar la capital, labor casi imposible a día de hoy" 
"126";"@pedro_casares @juanlobato_es Por eso la Comunidad de Madrid es la que tiene la mejor sanidad de España, según los parámetros reconocidos por los expertos. Los mejores hospitales, donde la espera de intervenciones es la menor etc etc etc Catalunya, Aragón, Valencia la situación es deporable" 
"127";"@JC_C_A Si eso lo hubiesen invertido en los centros sanitarios públicos y en los profesionales, entonces sí que sería Madrid la capital con mejor sanidad pública." 
"128";"@El_Plural Una cardiologa antiayusera critica el Madrid de Ayuso.  Como cuando Lopez Acuña se pasó 2 años de pandemia anunciando un colapso en la sanidad madrileña que nunca llego.  Seguid regalandole votos. https://t.co/eHyUyinR0z" 
"129";"@pedro_casares @juanlobato_es Madrid tiene la mejor Sanidad de EspaÑa" 
"130";"@Amartinbeaumont Pues yo veo que lo de sanidad en Madrid escuece al PP y estáis desatados con Montero." 
"131";"Radiografía de la Atención Primaria en el Madrid de Ayuso: a la cola en inversión, médicos quemados que huyen y más sanidad privada https://t.co/ihaTQxOZf0 https://t.co/mqU1nnMPV0" 
"132";"@Joaquin19031962 @Monica_Garcia_G Las quejas a Lady Comisiones, que está dejando la sanidad de Madrid hecha un erial y aun hay lameculos como tú que culpan a los sanitarios en vez de a ella. Gentuza como tú será corresponsable de todo lo malo que le pueda pasar a la sanidad madrileña <U+0001F92E><U+0001F92E>" 
"133";"Se han quedado en un limbo 29 centros, como el de Villaverde: la Consejería de Sanidad asegura que se abrirán igualmente, aunque con personal de enfermería  https://t.co/Ge51ruD73c" 
"134";"@tonirh02 La sanidad en Madrid es un tema para despistarnos de las mierdas que están haciendo. Pura cortina de humo.  #Sanchezdimisión  #GobiernoDeInútiles  #PrimeroEspaña  @vox_es  @AgendaEspana_es  #SoloQuedaVox  #VoxExtremaNecesidad #VotaVox <U+0001F49A><U+0001F1EA><U+0001F1E6><U+0001F451> https://t.co/Wea7mSdsP9" 
"135";"Radiografía de la Atención Primaria en el Madrid de Ayuso: a la cola en inversión, médicos quemados que huyen y más sanidad privada. https://t.co/zeJMrokaRG" 
"136";"@comboydapejeta @SerranoAlfonso Es un sinvergüenza que en vez de solucionar la sanidad en Madrid se pone. A trabajar buscando los errores de los demás. Mientras le estamos pagando una pasta" 
"137";"@Monica_Garcia_G ¿Algún otro tema para debatir y solucionar en Madrid además de la sanidad?" 
"138";"@El_Plural 20 años llevan igual, y Madrid sigue con la mejor sanidad pública de España. Que sigan...." 
"139";"El problema de la sanidad en Madrid tiene fácil solución. Dar un curso básico de medicina a los camareros." 
"140";"La Consejería y los sindicatos se reúnen este lunes para abordar los puntos pendientes del modelo de urgencias. <U+0001F469><U+200D><U+2695><U+0001F9D1><U+200D><U+2695><U+0001F468><U+200D><U+2695><U+0001F198> https://t.co/IJPGqC4ptz" 
